ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1025734663,Prophet - The Game,Mobile Games,Games,SEK,2015-09-05,500000.00,2015-08-06 00:06:12,450.00,failed,2,SE,52.01,54.11,60122.17
1025740095,"Goat Cheese for Southern Maine, New Hampshire and Beyond!",Food,Food,USD,2013-08-08,15000.00,2013-07-09 02:46:56,15280.00,successful,137,US,15280.00,15280.00,15000.00
1025743362,"To Record ""Proof Of Erdös""",Classical Music,Music,USD,2013-08-06,2000.00,2013-07-09 22:45:14,3013.00,successful,66,US,3013.00,3013.00,2000.00
1025743596,A NEW KIND OF BEAUTIFUL,Music,Music,USD,2017-11-20,20187.00,2017-10-20 11:37:53,215.00,failed,3,US,0.00,215.00,20187.00
1025748188,Balloon,Film & Video,Film & Video,GBP,2014-08-08,800.00,2014-07-09 00:41:32,1020.00,undefined,0,"N,0""",,1714.03,1344.33
1025750594,MRSter.com / For LGBT & straight couples planning a wedding,Publishing,Publishing,USD,2015-07-08,11400.00,2015-06-03 20:20:49,12025.00,successful,67,US,12025.00,12025.00,11400.00
1025755611,The Wild Scotsman Project,Documentary,Film & Video,USD,2013-08-15,25000.00,2013-07-16 01:02:46,1015.00,failed,13,US,1015.00,1015.00,25000.00
1025763799,words and music - an album by matt yaki,Music,Music,USD,2013-06-06,10000.00,2013-05-08 02:43:44,4696.00,failed,39,US,4696.00,4696.00,10000.00
1025774728,"Daddy Jack's ""A Taste of New Orleans"" Premium Chicory Coffee",Food,Food,USD,2014-04-05,25000.00,2014-02-19 14:35:41,1730.00,failed,22,US,1730.00,1730.00,25000.00
1025774936,"Threadbare, Brother's Musical Endeavor!",World Music,Music,USD,2011-03-14,1200.00,2011-01-28 22:01:07,1229.00,successful,34,US,1229.00,1229.00,1200.00
1025783776,Bela Bartok's Mikrokosmos for Classical Guitar,Classical Music,Music,USD,2015-08-23,2932.00,2015-06-24 19:20:44,854.00,failed,15,US,854.00,854.00,2932.00
1025786824,"Switch Aero System: One Bike, Two Rides",Product Design,Design,USD,2013-07-04,20000.00,2013-06-03 04:37:29,49563.00,successful,277,US,49563.00,49563.00,20000.00
1025788049,Roots 4 Good,Food,Food,USD,2013-04-26,1000.00,2013-02-25 00:34:06,183.00,failed,7,US,183.00,183.00,1000.00
1025789480,RepRap Self-Replicating 3D Printer: Fuel The Revolution,Product Design,Design,USD,2011-11-24,1250.00,2011-10-25 19:28:38,2361.01,successful,7,US,2361.01,2361.01,1250.00
1025800868,ZtoZ,Tabletop Games,Games,USD,2014-11-17,5000.00,2014-10-13 23:53:15,1123.00,failed,76,US,1123.00,1123.00,5000.00
1025801831,JobMap,Apps,Technology,USD,2016-05-06,60000.00,2016-03-07 17:58:32,4.00,failed,2,US,4.00,4.00,60000.00
1025806127,Aviary Review: Literary & Arts Journal,Publishing,Publishing,USD,2014-03-17,8000.00,2014-02-15 08:29:42,1410.00,failed,21,US,1410.00,1410.00,8000.00
10258287,Those Guys Tour America! (Canceled),Music,Music,USD,2011-11-05,10000.00,2011-09-30 17:26:34,30.00,canceled,2,US,30.00,30.00,10000.00
1025833929,Z-Torque Bicycle Cranks - Ride    Faster ! Longer ! Easier !,Product Design,Design,USD,2012-10-16,50000.00,2012-09-16 01:35:40,2455.00,failed,46,US,2455.00,2455.00,50000.00
1025841547,YWHW ON BROADWAY (Canceled),Theater,Theater,USD,2011-08-23,7500.00,2011-05-25 02:37:00,0.00,canceled,0,US,0.00,0.00,7500.00
1025844426,"Bsteady Car Mount by Bhold - Any Phone, Any Car",Product Design,Design,USD,2015-10-30,5000.00,2015-09-29 07:38:00,10061.00,successful,265,US,10061.00,10061.00,5000.00
1025852212,Blues Biography Elmore James,Documentary,Film & Video,CAD,2016-06-30,450.00,2016-05-31 02:06:33,1.00,failed,1,CA,0.77,0.77,348.22
1025854145,Shelly Crane's Significance coming to the big screen!,Film & Video,Film & Video,USD,2013-03-05,50000.00,2013-01-28 23:23:19,17633.00,canceled,98,US,17633.00,17633.00,50000.00
1025862770,Upcoming Music Artist,R&B,Music,USD,2017-04-09,1500.00,2017-02-23 08:11:00,25.00,failed,2,US,0.00,25.00,1500.00
102587092,Bybee Circus Playing Cards,Playing Cards,Games,HKD,2017-06-16,10000.00,2017-05-17 03:45:42,570.00,failed,3,HK,0.00,73.07,1281.97
1025875618,NeNe's Sweets Mobile Treats,Farmer's Markets,Food,USD,2016-04-26,6000.00,2016-03-27 07:44:10,176.00,failed,5,US,176.00,176.00,6000.00
102587742,"An amazing business lathe woodworking plan. Bowls, pins, ect",Art,Art,USD,2016-10-14,2000.00,2016-09-15 07:35:47,151.00,failed,4,US,0.00,151.00,2000.00
1025891484,Piece of Greece (Canceled),Sculpture,Art,GBP,2016-05-31,15000.00,2016-04-16 17:31:10,0.00,canceled,0,GB,0.00,0.00,21648.46
1025892842,The Green Machine Experiment,Documentary,Film & Video,USD,2011-05-08,50000.00,2011-04-08 00:28:37,570.00,failed,4,US,570.00,570.00,50000.00
1025895762,The Broken Few,Film & Video,Film & Video,USD,2015-05-22,20000.00,2015-04-22 23:41:17,605.00,failed,14,US,605.00,605.00,20000.00
1025900558,A Transsexual wife and Husband's Dream (Canceled),Webseries,Film & Video,USD,2015-03-07,500.00,2015-02-05 23:59:52,0.00,canceled,0,US,0.00,0.00,500.00
1025911217,Functional Steampunk Hat with Bluetooth Speakers Project,Apparel,Fashion,USD,2014-12-07,1250.00,2014-12-02 21:31:21,0.00,failed,0,US,0.00,0.00,1250.00
1025914709,Operation Cosmic Jemima,Film & Video,Film & Video,USD,2013-06-22,500.00,2013-06-08 01:38:43,528.17,successful,15,US,528.17,528.17,500.00
1025925567,"Rose Windows LP ""The Sun Dogs"" is almost finished!!",Music,Music,USD,2012-05-19,2000.00,2012-05-04 01:54:14,2773.00,successful,60,US,2773.00,2773.00,2000.00
102592982,HOT DANG! Help fund our debut album!!,Metal,Music,USD,2015-03-30,850.00,2015-02-04 20:13:23,1021.00,successful,30,US,1021.00,1021.00,850.00
1025931817,Without Musicians,Journalism,Journalism,EUR,2016-05-27,200.00,2016-04-27 13:54:25,1.00,failed,1,IT,1.13,1.12,223.36
1025934161,Three Dogs Eatery,Food Trucks,Food,USD,2017-08-11,35000.00,2017-07-12 19:06:00,100.00,canceled,1,US,100.00,100.00,35000.00
102593615,REAL - A Guide for Living - more than just a meditation app,Apps,Technology,GBP,2015-12-02,20000.00,2015-10-28 20:35:42,20151.00,successful,200,GB,30937.66,30507.78,30279.17
1025942363,Grassfed Lamb,Farms,Food,USD,2016-11-17,10000.00,2016-10-18 14:46:50,3.00,failed,2,US,0.00,3.00,10000.00
1025943257,The Q-The Queer App Vision Fundraiser,Product Design,Design,USD,2015-05-10,40000.00,2015-04-10 23:52:59,60.00,failed,2,US,60.00,60.00,40000.00
1025947904,Long island city new york art book (Canceled),Photography,Photography,USD,2013-11-07,10000000.00,2013-10-08 23:16:26,0.00,canceled,0,US,0.00,0.00,10000000.00
1025949107,A Feast For Your Senses With Saavy Naturals,Product Design,Design,USD,2016-08-26,25000.00,2016-08-11 00:57:33,424.00,failed,13,US,84.00,424.00,25000.00
1025951700,Opinions are OVERRATED,Apparel,Fashion,USD,2014-11-14,10000.00,2014-10-15 15:22:51,50.00,failed,2,US,50.00,50.00,10000.00
1025955180,#ROCKTHEVALLEY,Film & Video,Film & Video,USD,2015-11-20,3000.00,2015-09-21 17:26:04,0.00,undefined,0,"N,0""",,0.00,3000.00
1025960193,TAHAANGA: The Fastest Drying Shirt on Earth,Apparel,Fashion,USD,2014-12-06,30000.00,2014-11-06 14:59:35,31122.00,successful,146,US,31122.00,31122.00,30000.00
1025967050,Earthworm von Doom: Merch Pre-Order!,Metal,Music,USD,2016-12-23,500.00,2016-10-31 21:30:17,0.00,failed,0,US,0.00,0.00,500.00
1025971961,Cycle Weather,Interactive Design,Design,DKK,2015-09-14,35000.00,2015-08-15 01:06:05,615.00,failed,18,DK,91.78,94.12,5356.60
1025987645,The Magic of Romance,Fiction,Publishing,USD,2015-04-17,23000.00,2015-03-28 13:56:11,0.00,failed,0,US,0.00,0.00,23000.00
1026001990,DOONUTZ be Hungry of Fun !,Games,Games,EUR,2016-12-24,50000.00,2016-11-23 00:29:49,612.00,failed,14,FR,0.00,645.11,52704.81
1026002447,"THEMATIX, the new generation in word games",Puzzles,Games,CAD,2016-03-09,1000.00,2016-02-24 22:05:09,1070.00,successful,27,CA,779.65,807.36,754.55
1026009769,FODI - The flat multi-purpose origami stand,Design,Design,CAD,2017-08-06,10000.00,2017-06-22 17:00:07,131270.50,successful,3067,CA,6524.94,103265.03,7866.58
1026013818,Witch Way Home,Young Adult,Publishing,USD,2015-09-07,2000.00,2015-08-08 22:51:53,150.00,failed,2,US,150.00,150.00,2000.00
1026015849,Breaker's End: A Graphic Novel,Comics,Comics,GBP,2013-08-21,5000.00,2013-07-22 18:10:44,1216.00,failed,60,GB,1856.21,1890.31,7772.67
1026020547,The Tale of Perdita,Animation,Film & Video,USD,2013-05-23,5000.00,2013-04-23 07:07:41,1765.00,failed,34,US,1765.00,1765.00,5000.00
1026027204,Finally! An Amazing Chai Latte In Your Dairy Aisle.,Food,Food,USD,2013-06-11,36000.00,2013-05-12 15:41:46,5032.00,failed,65,US,5032.00,5032.00,36000.00
1026029140,Inside the Mind of Ana (Canceled),Film & Video,Film & Video,USD,2015-04-06,1000000.00,2015-02-05 02:42:49,0.00,canceled,0,US,0.00,0.00,1000000.00
1026033626,Mobile Fitness Revolution: Gorilla Bow Resistance Workout,Product Design,Design,USD,2017-06-02,17000.00,2017-05-01 15:11:47,20908.00,successful,153,US,3468.00,20908.00,17000.00
1026034517,"Painting with Purpose IV, a mural project",Public Art,Art,USD,2015-02-12,1300.00,2015-01-16 19:48:47,1410.00,successful,20,US,1410.00,1410.00,1300.00
1026034840,"World's 1st slow TV of Miniature, 3D Print, Model Train",Mixed Media,Art,JPY,2017-12-18,300000.00,2017-11-18 13:20:58,13600.00,canceled,4,JP,116.34,119.97,2646.44
1026038129,The America Poems,Poetry,Publishing,USD,2013-05-19,500.00,2013-04-19 15:11:57,650.00,successful,29,US,650.00,650.00,500.00
1026038364,We Did It For You! - Women's Journey Through History,Theater,Theater,USD,2011-11-28,21000.00,2011-10-19 03:04:49,545.00,failed,3,US,545.00,545.00,21000.00
1026040821,Violetta's Last Tango,Classical Music,Music,GBP,2013-12-01,5000.00,2013-10-24 21:30:28,135.00,failed,2,GB,219.30,220.66,8172.47
1026045304,Regrowth T Shirts & Art,Fashion,Fashion,USD,2012-07-11,3000.00,2012-06-11 21:59:13,3050.00,successful,33,US,3050.00,3050.00,3000.00
1026050035,DOUBLE RAINBOW - What Did It Mean?,Film & Video,Film & Video,CAD,2014-04-16,88000.00,2014-03-14 10:33:23,2614.00,failed,47,CA,2354.23,2374.42,79934.60
1026056636,Rockabilly Valley Festival Septembre 2017 - Brussels Kart,Rock,Music,EUR,2016-04-23,15000.00,2016-02-25 17:38:55,0.00,failed,0,BE,0.00,0.00,17104.54
1026060431,REMEN “His Standards” - Premium Men's Accessories,Product Design,Design,USD,2016-12-09,2000.00,2016-11-07 15:59:25,2134.00,successful,28,US,658.00,2134.00,2000.00
1026069485,La crème de la crème,Comic Books,Comics,EUR,2015-11-24,1500.00,2015-10-10 03:48:02,0.00,failed,0,FR,0.00,0.00,1587.00
1026071362,Blug,Shorts,Film & Video,USD,2013-07-05,9999.00,2013-06-08 04:40:55,0.00,failed,0,US,0.00,0.00,9999.00
1026071869,THOMPSONIA! Eric & Suzy's first recording with Allegra!,Country & Folk,Music,USD,2015-02-24,12000.00,2015-01-09 04:05:23,12823.00,successful,203,US,12823.00,12823.00,12000.00
1026077872,Caribbean Pizza Funding Campaign,Restaurants,Food,GBP,2017-01-13,25000.00,2016-11-14 21:39:29,0.00,failed,0,GB,0.00,0.00,30443.25
1026080165,The Trouble With Dead Boyfriends goes to Premier Premieres!,Musical,Theater,USD,2017-05-31,4500.00,2017-05-01 15:58:28,4970.00,successful,79,US,895.00,4970.00,4500.00
1026092175,Be Our Record Label! Back The New Album by The Blue News,Music,Music,USD,2013-05-26,15000.00,2013-04-26 00:05:07,206.00,canceled,5,US,206.00,206.00,15000.00
1026093958,Zazu Wallet: Grocery Coupons on Autopilot,Apps,Technology,USD,2015-05-07,75000.00,2015-03-23 04:53:00,448.00,failed,16,US,448.00,448.00,75000.00
1026096260,Completion of the 'Gallery of Kisses' Barcelona,Public Art,Art,EUR,2016-05-26,5000.00,2016-04-26 23:00:50,120.00,failed,2,ES,134.91,134.02,5583.97
1026100001,"The next best selling novel, ""The Elves of Aleanrahel.""",Fiction,Publishing,USD,2012-07-28,15000.00,2012-06-28 02:49:35,40.00,failed,1,US,40.00,40.00,15000.00
1026100738,"Liberty Falls, 54321",Plays,Theater,USD,2015-11-12,15000.00,2015-10-13 16:50:43,16465.00,successful,165,US,16465.00,16465.00,15000.00
1026101666,Idyll - Psychological Horror/Thriller,Horror,Film & Video,USD,2014-11-19,400.00,2014-11-05 01:41:24,400.00,successful,1,US,400.00,400.00,400.00
1026105027,Orn,Film & Video,Film & Video,USD,2011-06-08,3000.00,2011-05-09 10:37:58,225.00,failed,3,US,225.00,225.00,3000.00
1026122546,Cattoo 30mm soft enamel pin,Illustration,Art,GBP,2017-08-09,200.00,2017-07-20 23:20:00,270.00,successful,31,GB,121.19,350.44,259.59
1026138284,Gas Station of Earthly Delights,Film & Video,Film & Video,USD,2014-06-12,5500.00,2014-05-13 18:11:26,7221.00,undefined,0,"N,0""",,7221.00,5500.00
1026142428,The Longest Anecdote Ever Told,Fiction,Publishing,USD,2012-06-08,8500.00,2012-05-09 18:32:43,1095.00,failed,4,US,1095.00,1095.00,8500.00
1026142748,The New Kid - A Short Film,Shorts,Film & Video,USD,2011-12-30,5000.00,2011-10-31 04:14:22,5725.00,successful,46,US,5725.00,5725.00,5000.00
102614523,Spoken (Canceled),Apps,Technology,USD,2014-09-06,12000.00,2014-08-07 23:52:46,261.00,canceled,5,US,261.00,261.00,12000.00
1026158172,Altai Pipeline in Siberia,People,Photography,CAD,2015-04-14,2500.00,2015-03-18 05:17:00,3057.00,successful,68,CA,2390.95,2507.59,2050.69
1026164336,Trade Routes,Fiction,Publishing,EUR,2016-10-05,25000.00,2016-09-05 00:02:13,482.00,failed,6,IT,11.16,536.95,27849.88
1026167578,Too Horrible To Mention,Narrative Film,Film & Video,USD,2013-12-04,900000.00,2013-10-05 14:35:59,70.00,failed,2,US,70.00,70.00,900000.00
1026169288,The Dancake Van,Food,Food,USD,2014-02-23,15000.00,2014-01-09 22:26:18,3414.00,failed,124,US,3414.00,3414.00,15000.00
1026172222,Half Mile Down,Immersive,Theater,USD,2014-08-18,500.00,2014-08-11 20:14:32,600.00,successful,19,US,600.00,600.00,500.00
102617333,"Rocksetta: Neural Network, Machine Learning MP3 Creation",Electronic Music,Music,CAD,2016-12-26,30.00,2016-12-03 22:44:54,30.00,successful,3,CA,15.76,22.29,22.29
1026181139,New Album: BRICK AND MORTAR. New Book: HITLESS WONDER.,Rock,Music,USD,2012-05-11,5000.00,2012-03-15 02:20:34,7140.00,successful,44,US,7140.00,7140.00,5000.00
1026182216,"Tim Halperin ""The Last Song"" Music Video",Music,Music,USD,2011-04-27,8000.00,2011-03-27 06:16:05,8265.00,successful,120,US,8265.00,8265.00,8000.00
1026183893,Project: FUN NUN,Publishing,Publishing,USD,2014-04-04,700.00,2014-03-05 19:48:56,1101.00,successful,31,US,1101.00,1101.00,700.00
1026183973,"""The Blackbook"" Project",Art,Art,USD,2014-09-02,3000.00,2014-08-01 20:09:15,3065.00,successful,30,US,3065.00,3065.00,3000.00
1026184808,"New C.D. ""Under the Radar"" with music videos",Country & Folk,Music,USD,2010-08-16,2000.00,2010-06-17 03:55:19,2000.00,successful,18,US,2000.00,2000.00,2000.00
1026192421,Razor's Edge is a cutting edge new Russian Roulette effect.,Film & Video,Film & Video,USD,2014-03-14,5000.00,2014-02-12 04:46:00,5521.00,successful,44,US,5521.00,5521.00,5000.00
1026198719,Dry Time: A Television Pilot,Television,Film & Video,USD,2016-06-12,8100.00,2016-05-13 16:02:09,0.00,failed,0,US,0.00,0.00,8100.00
1026200446,Last call on 'Grand Street' (Feature Film),Narrative Film,Film & Video,USD,2012-01-28,20000.00,2011-12-01 23:37:26,26293.95,successful,203,US,26293.95,26293.95,20000.00
1026200929,inCync - The Bluetooth Speaker that Goes With You Anywhere.,Technology,Technology,USD,2014-02-20,20000.00,2014-01-21 16:01:03,23459.00,successful,220,US,23459.00,23459.00,20000.00
1026204931,THE NERDWAX PIZZA CLOTH,Product Design,Design,USD,2017-08-26,2500.00,2017-08-02 07:05:41,8665.00,successful,453,US,3765.00,8665.00,2500.00
1026209540,Unapologetic Beauty: A Book Redefining Female Beauty,Art Books,Publishing,USD,2016-04-27,6000.00,2016-03-28 06:15:47,6221.00,successful,76,US,6221.00,6221.00,6000.00
1026210085,Record Demo,Country & Folk,Music,CAD,2014-07-13,3000.00,2014-06-13 16:59:10,60.00,failed,2,CA,55.21,55.84,2792.00
1026211393,A Drone for Graham,Video,Journalism,GBP,2015-04-14,1000.00,2015-03-27 18:08:13,1360.00,successful,32,GB,2024.52,2042.93,1502.16
1026212400,Conversations with North Korea: Own a rare piece of history!,Conceptual Art,Art,USD,2015-08-27,1000.00,2015-07-08 07:08:34,4070.01,successful,94,US,4070.01,4070.01,1000.00
1026215413,The Myth of Layla,Performance Art,Art,USD,2016-10-16,7000.00,2016-09-19 16:26:27,7000.00,successful,80,US,726.00,7000.00,7000.00
1026217708,"""Mid-Way"": A Book for Anyone Who Has Asked 'What If'",Nonfiction,Publishing,USD,2011-04-01,3000.00,2011-02-07 23:06:35,0.00,canceled,0,US,0.00,0.00,3000.00
1026228555,Halo 5: XBOX One Advert - Student Film,Film & Video,Film & Video,GBP,2014-04-23,300.00,2014-04-09 22:31:58,356.50,successful,35,GB,592.35,599.23,504.26
1026230619,FoPo Food Powder - Saving almost expiring fruits DELICIOUSLY,Food,Food,SEK,2015-07-09,180000.00,2015-05-20 18:05:44,219786.50,successful,160,SE,26659.05,26124.32,21395.21
1026232087,SIDEWAY:Side pocket to front. Back pack / bag game changer,Product Design,Design,AUD,2015-10-22,30000.00,2015-09-22 18:52:08,1531.00,canceled,11,AU,1096.73,1112.73,21803.91
1026234031,World of the Dead,Tabletop Games,Games,USD,2012-12-21,5000.00,2012-11-21 00:30:05,8732.00,successful,114,US,8732.00,8732.00,5000.00
102623587,Art Fort 321 & The Urban Monk Present: The Dispensary,Conceptual Art,Art,USD,2015-09-30,10000.00,2015-08-29 22:29:44,25.00,failed,1,US,25.00,25.00,10000.00
1026241268,Services/Out Display Outages App.Software (Canceled),Software,Technology,USD,2014-05-30,40000.00,2014-05-02 06:36:47,25.00,canceled,1,US,25.00,25.00,40000.00
1026252368,Protective case for playing card,Crafts,Crafts,HKD,2017-09-02,2000.00,2017-08-03 14:19:21,110.00,canceled,1,HK,14.08,14.09,256.16
1026259312,Souls In The Headlights,Rock,Music,USD,2013-09-21,1500.00,2013-08-31 00:08:33,1540.00,successful,34,US,1540.00,1540.00,1500.00
1026261165,The Perking House Coffee Company,Food Trucks,Food,USD,2016-02-03,1000.00,2016-01-04 18:49:27,0.00,failed,0,US,0.00,0.00,1000.00
102626873,DELETE THIS PROJECT PLEASE (Canceled),Hardware,Technology,EUR,2016-07-14,5000.00,2016-06-14 06:26:12,5.00,canceled,1,BE,5.62,5.56,5564.03
1026270726,"Finishing Funds for ""Two Women""",Photography,Photography,USD,2011-04-12,5000.00,2011-01-11 18:00:25,5168.00,successful,42,US,5168.00,5168.00,5000.00
1026271887,BEDU,Rock,Music,MXN,2017-11-18,80000.00,2017-10-12 03:31:01,82000.00,successful,24,MX,0.00,4404.81,4297.38
1026274673,Jessica Manning Debut Album | What If I Run,Music,Music,USD,2016-02-21,10000.00,2016-01-22 19:21:56,11565.00,successful,147,US,11565.00,11565.00,10000.00
1026275631,2LOW gives you 2 wheel drive low range at a push of a button,Gadgets,Technology,CAD,2016-03-25,30000.00,2016-02-25 00:01:23,511.00,failed,5,CA,372.34,392.23,23027.33
102627605,Photo's without Copyright from Indonesia sight-seeing,Nature,Photography,EUR,2015-08-05,500.00,2015-07-15 23:39:26,1.00,failed,1,NL,1.10,1.09,547.05
1026292063,Point Blank On Our Own (Canceled),Rock,Music,USD,2012-09-22,20000.00,2012-08-23 20:20:01,4323.00,canceled,57,US,4323.00,4323.00,20000.00
1026294554,Mossy Creek Mushrooms,Farms,Food,USD,2015-02-09,1500.00,2015-01-20 20:34:42,5606.00,successful,121,US,5606.00,5606.00,1500.00
1026302716,IISKO 2016,Pop,Music,USD,2016-04-22,10670.00,2016-03-23 21:01:19,10721.00,successful,57,US,10721.00,10721.00,10670.00
1026305220,The Relaunch: Flying Not Falling: New Age Music Gone World!,World Music,Music,USD,2017-06-28,1850.00,2017-06-21 22:23:32,2475.00,successful,53,US,516.00,2475.00,1850.00
1026306076,Children's Head Stabilizer,Product Design,Design,USD,2015-11-21,500.00,2015-09-22 21:26:30,0.00,failed,0,US,0.00,0.00,500.00
1026309308,Katchem Books website build (Canceled),Graphic Design,Design,USD,2014-08-05,3500.00,2014-07-06 16:27:58,0.00,canceled,0,US,0.00,0.00,3500.00
1026312770,Going Hollywood,Nonfiction,Publishing,USD,2011-06-11,5500.00,2011-05-12 05:51:49,5562.00,successful,125,US,5562.00,5562.00,5500.00
1026316369,"Corey Considine: Love, Death & Transformation",Shorts,Film & Video,USD,2014-01-09,3700.00,2013-12-10 00:26:58,4277.00,successful,75,US,4277.00,4277.00,3700.00
1026317724,The Advertisement Weather Shield,Product Design,Design,USD,2017-05-19,6000.00,2017-04-19 17:23:45,10.00,failed,1,US,25.00,10.00,6000.00
